duration	 protocol_type	 service	 flag	 src_bytes	 dst_bytes	 land	 wrong_fragment	 urgent	 hot	 num_failed_logins	 logged_in	 num_compromised	 root_shell	 su_attempted	 num_root	 num_file_creations	 num_shells	 num_access_files	 num_outbound_cmds	 is_host_login	 is_guest_login	 count	 srv_count	 serror_rate	 srv_error_rate	 rerror_rate	 srv_rerror_rate	 same_srv_rate	 diff_srv_rate	 srv_diff_host_rate	 dst_host_count	 dst_host_srv_count	 dst_host_same_srv_rate	 dst_host_diff_srv_rate	 dst_host_same_src_port_rate	 dst_host_srv_diff_host_rate	 dst_host_serror_rate	 dst_host_srv_serror_rate	 dst_host_rerror_rate	 dst_host_srv_rerror_rate	0.0026	0	0.07	0.3	0.00116	0.00451	0.4	0.5	0.6	0.2	0.7	0.1	0.8	0.9	0.1	0.11	 0.1.1	0.12	 0.1.2	0.13	0.14	 0.1.3	0.001	 0.001.1	0.15	0.16	0.17	0.18	 0.1.4	0.19	0.2	 0.001.2	 0.001.3
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.106	0.011	0.1	0.1	0	0	0.01	0.006	0	0.255	0.011	0.004	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.107	0.012	0.1	0.1	0	0	0.011	0.006	0	0.255	0.012	0.005	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.108	0.013	0.1	0.1	0	0	0.012	0.006	0	0.255	0.013	0.005	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.109	0.014	0.1	0.1	0	0	0.013	0.006	0	0.255	0.014	0.005	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0.015	0.1	0.1	0	0	0.014	0.005	0	0.255	0.015	0.006	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111	0.016	0.1	0.1	0	0	0.014	0.005	0	0.255	0.016	0.006	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.112	0.017	0.1	0.1	0	0	0.015	0.005	0	0.255	0.017	0.007	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06	0.013	0.1	0.1	0	0	0.022	0.008	0	0.255	0.012	0.005	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.113	0.018	0.1	0.1	0	0	0.016	0.005	0	0.255	0.018	0.007	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.114	0.019	0.1	0.1	0	0	0.017	0.005	0	0.255	0.019	0.007	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.115	0.02	0.1	0.1	0	0	0.017	0.005	0	0.255	0.02	0.008	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.116	0.001	0.1	0.1	0	0	0.001	0.006	0	0.255	0.001	0	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.117	0.002	0.1	0.1	0	0	0.002	0.006	0	0.255	0.002	0.001	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.118	0.003	0.1	0.1	0	0	0.003	0.006	0	0.255	0.003	0.001	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.119	0.004	0.1	0.1	0	0	0.003	0.006	0	0.255	0.004	0.002	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0.005	0.1	0.1	0	0	0.004	0.006	0	0.255	0.005	0.002	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.121	0.006	0.1	0.1	0	0	0.005	0.006	0	0.255	0.006	0.002	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.122	0.007	0.1	0.1	0	0	0.006	0.006	0	0.255	0.007	0.003	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.061	0.014	0.1	0.1	0	0	0.023	0.008	0	0.255	0.013	0.005	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.123	0.008	0.1	0.1	0	0	0.007	0.006	0	0.255	0.008	0.003	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.124	0.009	0.1	0.1	0	0	0.007	0.006	0	0.255	0.009	0.004	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0.01	0.1	0.1	0	0	0.008	0.006	0	0.255	0.01	0.004	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.126	0.011	0.1	0.1	0	0	0.009	0.006	0	0.255	0.011	0.004	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.127	0.012	0.1	0.1	0	0	0.009	0.006	0	0.255	0.012	0.005	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.128	0.013	0.1	0.1	0	0	0.01	0.005	0	0.255	0.013	0.005	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.129	0.014	0.1	0.1	0	0	0.011	0.005	0	0.255	0.014	0.005	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13	0.015	0.1	0.1	0	0	0.012	0.005	0	0.255	0.015	0.006	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.131	0.016	0.1	0.1	0	0	0.012	0.005	0	0.255	0.016	0.006	0.006	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.132	0.017	0.1	0.1	0	0	0.013	0.005	0	0.255	0.017	0.007	0.006	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.062	0.015	0.1	0.1	0	0	0.024	0.008	0	0.255	0.014	0.005	0.006	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.133	0.018	0.1	0.1	0	0	0.014	0.005	0	0.255	0.018	0.007	0.006	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.134	0.019	0.1	0.1	0	0	0.014	0.005	0	0.255	0.019	0.007	0.006	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.135	0.001	0.1	0.1	0	0	0.001	0.006	0	0.255	0.001	0	0.006	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.136	0.002	0.1	0.1	0	0	0.001	0.006	0	0.255	0.002	0.001	0.006	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.137	0.003	0.1	0.1	0	0	0.002	0.006	0	0.255	0.003	0.001	0.006	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.138	0.004	0.1	0.1	0	0	0.003	0.006	0	0.255	0.004	0.002	0.006	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.139	0.005	0.1	0.1	0	0	0.004	0.006	0	0.255	0.005	0.002	0.006	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14	0.006	0.1	0.1	0	0	0.004	0.006	0	0.255	0.006	0.002	0.006	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.141	0.02	0.1	0.1	0	0	0.014	0.006	0	0.255	0.02	0.008	0.006	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.142	0.02	0.1	0.1	0	0	0.014	0.006	0	0.255	0.02	0.008	0.006	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.063	0.016	0.1	0.1	0	0	0.025	0.008	0	0.255	0.015	0.006	0.006	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.094	0.001	0.1	0.1	0	0	0.001	0.007	0	0.255	0.001	0	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.095	0.001	0.1	0.1	0	0	0.001	0.008	0	0.255	0.001	0	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.096	0.002	0.1	0.1	0	0	0.002	0.008	0	0.255	0.002	0.001	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.097	0.003	0.1	0.1	0	0	0.003	0.008	0	0.255	0.003	0.001	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.098	0.004	0.1	0.1	0	0	0.004	0.008	0	0.255	0.004	0.002	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.099	0.005	0.1	0.1	0	0	0.005	0.008	0	0.255	0.005	0.002	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0.006	0.1	0.1	0	0	0.006	0.008	0	0.255	0.006	0.002	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101	0.007	0.1	0.1	0	0	0.007	0.008	0	0.255	0.007	0.003	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.102	0.008	0.1	0.1	0	0	0.008	0.008	0	0.255	0.008	0.003	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.064	0.017	0.1	0.1	0	0	0.027	0.008	0	0.255	0.016	0.006	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.103	0.009	0.1	0.1	0	0	0.009	0.008	0	0.255	0.009	0.004	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.104	0.01	0.1	0.1	0	0	0.01	0.008	0	0.255	0.01	0.004	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.105	0.011	0.1	0.1	0	0	0.01	0.008	0	0.255	0.011	0.004	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.106	0.012	0.1	0.1	0	0	0.011	0.008	0	0.255	0.012	0.005	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.107	0.013	0.1	0.1	0	0	0.012	0.007	0	0.255	0.013	0.005	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.108	0.014	0.1	0.1	0	0	0.013	0.007	0	0.255	0.014	0.005	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.109	0.015	0.1	0.1	0	0	0.014	0.007	0	0.255	0.015	0.006	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0.016	0.1	0.1	0	0	0.015	0.007	0	0.255	0.016	0.006	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111	0.002	0.1	0.1	0	0	0.002	0.007	0	0.255	0.002	0.001	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.112	0.003	0.1	0.1	0	0	0.003	0.007	0	0.255	0.003	0.001	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.065	0.018	0.1	0.1	0	0	0.028	0.008	0	0.255	0.017	0.007	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.113	0.004	0.1	0.1	0	0	0.004	0.007	0	0.255	0.004	0.002	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.114	0.005	0.1	0.1	0	0	0.004	0.007	0	0.255	0.005	0.002	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.115	0.006	0.1	0.1	0	0	0.005	0.007	0	0.255	0.006	0.002	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.116	0.007	0.1	0.1	0	0	0.006	0.007	0	0.255	0.007	0.003	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.117	0.008	0.1	0.1	0	0	0.007	0.007	0	0.255	0.008	0.003	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.118	0.009	0.1	0.1	0	0	0.008	0.007	0	0.255	0.009	0.004	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.119	0.01	0.1	0.1	0	0	0.008	0.007	0	0.255	0.01	0.004	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0.007	0.1	0.1	0	0	0.006	0.007	0	0.255	0.007	0.003	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.121	0.011	0.1	0.1	0	0	0.009	0.007	0	0.255	0.011	0.004	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.122	0.012	0.1	0.1	0	0	0.01	0.007	0	0.255	0.012	0.005	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.066	0.019	0.1	0.1	0	0	0.029	0.008	0	0.255	0.018	0.007	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.123	0.013	0.1	0.1	0	0	0.011	0.007	0	0.255	0.013	0.005	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.124	0.014	0.1	0.1	0	0	0.011	0.006	0	0.255	0.014	0.005	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0.015	0.1	0.1	0	0	0.012	0.006	0	0.255	0.015	0.006	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.126	0.016	0.1	0.1	0	0	0.013	0.006	0	0.255	0.016	0.006	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.127	0.017	0.1	0.1	0	0	0.013	0.006	0	0.255	0.017	0.007	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.128	0.018	0.1	0.1	0	0	0.014	0.006	0	0.255	0.018	0.007	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.129	0.019	0.1	0.1	0	0	0.015	0.006	0	0.255	0.019	0.007	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13	0.02	0.1	0.1	0	0	0.015	0.006	0	0.255	0.02	0.008	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.131	0.008	0.1	0.1	0	0	0.006	0.006	0	0.255	0.008	0.003	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.132	0.009	0.1	0.1	0	0	0.007	0.006	0	0.255	0.009	0.004	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.067	0.02	0.1	0.1	0	0	0.03	0.007	0	0.255	0.019	0.007	0.006	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.068	0.002	0.1	0.1	0	0	0.003	0.007	0	0.255	0.002	0.001	0.006	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.143	0.02	0.1	0.1	0	0	0.014	0.006	0	0.255	0.02	0.008	0.006	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.099	0.001	0.1	0.1	0	0	0.001	0.007	0	0.255	0.001	0	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0.001	0.1	0.1	0	0	0.001	0.008	0	0.255	0.001	0	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101	0.002	0.1	0.1	0	0	0.002	0.008	0	0.255	0.002	0.001	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.102	0.001	0.1	0.1	0	0	0.001	0.009	0	0.255	0.001	0	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.103	0.002	0.1	0.1	0	0	0.002	0.009	0	0.255	0.002	0.001	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.104	0.003	0.1	0.1	0	0	0.003	0.009	0	0.255	0.003	0.001	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.105	0.004	0.1	0.1	0	0	0.004	0.009	0	0.255	0.004	0.002	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.106	0.002	0.1	0.1	0	0	0.002	0.008	0	0.255	0.002	0.001	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.107	0.003	0.1	0.1	0	0	0.003	0.008	0	0.255	0.003	0.001	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.069	0.003	0.1	0.1	0	0	0.004	0.007	0	0.255	0.003	0.001	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.108	0.004	0.1	0.1	0	0	0.004	0.008	0	0.255	0.004	0.002	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.109	0.005	0.1	0.1	0	0	0.005	0.008	0	0.255	0.005	0.002	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0.006	0.1	0.1	0	0	0.005	0.008	0	0.255	0.006	0.002	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111	0.007	0.1	0.1	0	0	0.006	0.008	0	0.255	0.007	0.003	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.112	0.008	0.1	0.1	0	0	0.007	0.008	0	0.255	0.008	0.003	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.113	0.009	0.1	0.1	0	0	0.008	0.008	0	0.255	0.009	0.004	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.114	0.01	0.1	0.1	0	0	0.009	0.008	0	0.255	0.01	0.004	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.115	0.011	0.1	0.1	0	0	0.01	0.008	0	0.255	0.011	0.004	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.116	0.012	0.1	0.1	0	0	0.01	0.008	0	0.255	0.012	0.005	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.117	0.013	0.1	0.1	0	0	0.011	0.008	0	0.255	0.013	0.005	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07	0.004	0.1	0.1	0	0	0.006	0.007	0	0.255	0.004	0.002	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.118	0.014	0.1	0.1	0	0	0.012	0.008	0	0.255	0.014	0.005	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.119	0.015	0.1	0.1	0	0	0.013	0.008	0	0.255	0.015	0.006	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0.016	0.1	0.1	0	0	0.013	0.008	0	0.255	0.016	0.006	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.121	0.017	0.1	0.1	0	0	0.014	0.007	0	0.255	0.017	0.007	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.122	0.018	0.1	0.1	0	0	0.015	0.007	0	0.255	0.018	0.007	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.123	0.019	0.1	0.1	0	0	0.015	0.007	0	0.255	0.019	0.007	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.124	0.02	0.1	0.1	0	0	0.016	0.007	0	0.255	0.02	0.008	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0.003	0.1	0.1	0	0	0.002	0.007	0	0.255	0.003	0.001	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.126	0.004	0.1	0.1	0	0	0.003	0.007	0	0.255	0.004	0.002	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.127	0.005	0.1	0.1	0	0	0.004	0.007	0	0.255	0.005	0.002	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.071	0.005	0.1	0.1	0	0	0.007	0.007	0	0.255	0.005	0.002	0.007	0	0	0.1	0.1	0	0																																	
0	0	0.12	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.128	0.006	0.1	0.1	0	0	0.005	0.007	0	0.255	0.006	0.002	0.007	0	0	0.1	0.1	0	0																																	
